time,open,close,high,low,volume,Unnamed: 0
1629004020000,0.99461,0.99461,0.99461,0.99461,11.82717569,
1629004260000,0.99502,0.99502,0.99502,0.99502,7.83803643,
1629004560000,0.99614,0.99614,0.99614,0.99614,3.72104832,
1629004800000,0.99588,0.99588,0.99588,0.99588,3.95497381,
1629004860000,1.0024,1.0152,1.0152,1.0007,94.0582561,
1629005040000,1.0013,1.0013,1.0013,1.0013,301.679348,
1629005340000,0.99545,0.99545,0.99545,0.99545,6.00119075,
1629005580000,0.99761,0.99761,0.99761,0.99761,4.33551187,
1629005640000,0.99861,0.9986,1.0042,0.9986,50.01607779,
1629005700000,0.9986,0.9986,0.9986,0.9986,55.11879569,
1629005760000,0.9986,0.9986,0.9986,0.9986,34.50551865,
1629005820000,0.9986,0.9986,0.9986,0.9986,10.0,
1629005880000,0.9986,0.9986,0.9986,0.9986,4.41314585,
1629005940000,0.99812,0.99862,0.99862,0.99812,23.56402668,
1629006000000,0.99862,0.99881,0.99911,0.99862,47.12206485,
1629006300000,1.0019,0.99914,1.0019,0.99914,74.34156128000001,
1629006540000,1.0023,1.0023,1.0023,1.0023,4.60282362,
1629006840000,1.0043,1.0043,1.0043,1.0043,2.14728295,
1629007080000,1.0043,1.0043,1.0043,1.0043,5.6921219,
1629007140000,0.99865,0.99865,0.99865,0.99865,3.20159675,
1629007380000,1.0043,0.99846,1.0043,0.99846,10.83196909,
1629007680000,1.0033,1.0033,1.0033,1.0033,4.60356122,
1629007980000,1.0033,1.0033,1.0033,1.0033,6.58892943,
1629008280000,0.99655,0.99655,0.99655,0.99655,3.80271777,
1629008520000,0.99513,1.0026,1.0026,0.99513,11.293777980000002,
1629008820000,1.0018,1.0018,1.0018,1.0018,2.41615861,
1629009120000,0.9945,1.0018,1.0018,0.9945,10.99232629,
1629009420000,0.99601,0.99601,0.99601,0.99601,7.45147411,
1629009720000,0.99307,0.99307,0.99307,0.99307,4.82771138,
1629010020000,0.99369,0.99369,0.99369,0.99369,7.82798841,
1629010260000,0.99156,0.99156,0.99156,0.99156,4.13941987,
1629010560000,0.99209,0.99877,0.99877,0.99209,10.53735063,
1629010860000,0.99113,0.99113,0.99113,0.99113,7.17707946,
1629010920000,0.9995,0.9995,0.9995,0.9995,4.45399005,
1629011160000,0.99119,0.99119,0.99119,0.99119,5.23153743,
1629011400000,0.98984,0.98984,0.98984,0.98984,2.26954688,
1629011640000,0.98915,0.98915,0.98915,0.98915,5.3739669,
1629011700000,0.99688,0.99688,0.99688,0.99688,5.12022468,
1629012000000,0.99224,0.99917,0.99917,0.99224,11.52044294,
1629012300000,1.0012,1.0012,1.0012,1.0012,5.14060964,
1629012540000,1.0001,1.0001,1.0001,1.0001,5.63839781,
1629012840000,1.0001,1.0001,1.0001,1.0001,4.68538913,
1629013080000,0.9997,0.9997,0.9997,0.9997,5.12025247,
1629013320000,0.99842,0.99842,0.99842,0.99842,2.28616183,
1629013560000,0.99148,0.99148,0.99148,0.99148,5.33208214,
1629013620000,0.98652,0.98652,0.98652,0.98652,5.14242742,
1629013860000,0.9912,0.9912,0.9912,0.9912,7.13227674,
1629014160000,0.99119,0.99119,0.99119,0.99119,3.43013914,
1629014280000,0.99149,0.9915,0.9915,0.99149,47.60901024,
1629014340000,0.992,0.992,0.992,0.992,11.89332406,
1629014400000,0.99072,0.9915,0.9915,0.99022,82.60624295,
1629014640000,0.99395,0.99395,0.99395,0.99395,3.72617762,
1629014880000,0.99548,0.99548,0.99548,0.99548,4.2082115,
1629015120000,0.99548,0.99548,0.99548,0.99548,5.62978907,
1629015420000,0.99548,0.99548,0.99548,0.99548,4.05737496,
1629015660000,0.99548,0.99548,0.99548,0.99548,5.15362219,
1629015720000,0.98855,0.98855,0.98855,0.98855,4.36815142,
1629015960000,0.99548,0.99548,0.99548,0.99548,6.34853529,
1629016260000,0.99403,0.99403,0.99403,0.99403,4.38902508,
1629016500000,0.99524,0.99524,0.99524,0.99524,4.52304011,
1629016800000,0.99448,0.99448,0.99448,0.99448,7.01617328,
1629017100000,0.99388,0.99388,0.99388,0.99388,5.66331919,
1629017160000,0.98738,0.98738,0.98738,0.98738,3.13062957,
